url,status,indexability,robots_meta,canonical,self_canonical,in_sitemap,sitemap_files,lastmod,page_type,reason
"https://anotherseoguru.com/el/services/ai-visibility/santorini-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/santorini-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/volos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/volos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/mykonos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/mykonos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/paros-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/paros-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/naxos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/naxos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/rethymno-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/rethymno-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/crete-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/crete-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/chania-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/chania-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/kos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/kos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/serres-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/serres-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/corinth-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/corinth-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/lamia-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/lamia-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/kavala-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/kavala-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/rhodes-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/rhodes-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/lefkada-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/lefkada-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/zakynthos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/zakynthos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/corfu-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/corfu-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/milos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/milos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/skiathos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/skiathos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/ios-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/ios-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/syros-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/syros-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/tinos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/tinos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/karpathos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/karpathos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/andros-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/andros-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/lemnos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/lemnos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/samos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/samos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/chios-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/chios-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/ikaria-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/ikaria-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/mytilene-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/mytilene-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/trikala-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/trikala-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/ioannina-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/ioannina-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/kalamata-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/kalamata-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/drama-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/drama-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/agrinio-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/agrinio-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/alexandroupoli-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/alexandroupoli-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/tripoli-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/tripoli-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/chalkida-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/chalkida-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/komotini-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/komotini-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/pyrgos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/pyrgos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/ai-visibility/nafplio-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/ai-visibility/nafplio-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/athens-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/athens-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/thessaloniki-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/thessaloniki-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/patras-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/patras-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/heraklion-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/heraklion-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/larissa-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/larissa-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/volos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/volos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/mykonos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/mykonos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/santorini-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/santorini-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/paros-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/paros-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/naxos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/naxos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/crete-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/crete-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/rethymno-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/rethymno-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/chania-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/chania-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
"https://anotherseoguru.com/el/services/logo-design/kos-gr",200,"index","index, follow","https://anotherseoguru.com/el/services/logo-design/kos-gr",yes,yes,"sitemap-locations-el.xml","2026-08-19T06:30:19.359Z","service-x-location","indexable, self-canonical"
